,web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type
162,https://www.nytimes.com/1864/08/18/archives/the-peace-party-mr-vallandigham-reaffirms-his-position-oracular.html,"Speech at Dayton, Ohio, on his Position","The Peace Democrats were in convention at Dayton, Ohio, on Aug. 13. Mr. VALLANDIGHAM made them an address, the substantial part of which is reported as follows in the Cincinnati Gazette:","Speech at Dayton, Ohio, on his Position","{'main': 'THE PEACE PARTY.; Mr. Vallandigham Reaffirms his Position. ORACULAR WORDS ABOUT THE CHICAGO CONVENTION. WHICH IS THE REPUBLICAN PARTY? FEDERAL TAX-GATHERERS, PROVEST-MARSHALS ETC. GLITTERING GENERALITIES ABOUT PEACE."" HOW THE UNION MIGHT HAVE BEEN RESTORED. PROPHECY FULFILLED. MY TIME HAS NOT COME."" A LITTLE SPECIAL PLEADING. WAR DEMOCRATS NO BETTER THAN LINCOLN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE PEACE PARTY.; Mr. Vallandigham Reaffirms his Position. ORACULAR WORDS ABOUT THE CHICAGO CONVENTION. WHICH IS THE REPUBLICAN PARTY? FEDERAL TAX-GATHERERS, PROVEST-MARSHALS ETC. GLITTERING GENERALITIES ABOUT PEACE."" HOW THE UNION MIGHT HAVE BEEN RESTORED. PROPHECY FULFILLED. MY TIME HAS NOT COME."" A LITTLE SPECIAL PLEADING. WAR DEMOCRATS NO BETTER THAN LINCOLN.', 'name': None, 'seo': None, 'sub': None}",[],1864-08-18T05:00:00+0000,article
163,https://www.nytimes.com/1864/08/26/archives/general-news.html,Bounty Brokerage and Recruiting,"Comptroller BRENNAN opened proposals for a county loan, yesterday, of $946,700, to extend to 1880 and 1881, at 6 per cent., for the redemption, on Sept. 1, of the ""Soldiers' Substitute Relief Fund Bonds,"" issued in August of 1863, the new bonds to be entitled ""Soldiers' Substitute and Relief Redemption Bonds."" Nineteen bids were given by thirteen different parties, and the united sum of their bids was only $227,200. Of this amount $134,000 were offered at par, and the remainder at premium rates of from 1-20th of 1 per cent. to 5 per cent. The Comptroller deferred stating action on the bids till to-day. It is probable that nearly the whole loan will be readvertised. The many calls for money from New-York on county and town bounty bonds now being made, at 7 per cent. interest, for counties and towns in the vicinity of New-York, is supposed to be the cause of our loan failing to be taken yesterday. The savings banks, (of which only one bid yesterday) are also supposed to be prevented from bidding for it, by the withdrawal of deposits for investment in the new National seven-thirties.",Bounty Brokerage and Recruiting,"{'main': 'GENERAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL NEWS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1864-08-26T05:00:00+0000,article
164,https://www.nytimes.com/1864/08/27/archives/the-currency-question-no-iii.html,No 3,To the Editor of the New-York Times:,No 3,"{'main': 'The Currency Question No. III', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Currency Question No. III', 'name': None, 'seo': None, 'sub': None}",[],1864-08-27T05:00:00+0000,article
165,https://www.nytimes.com/1864/08/28/archives/the-campaign-in-indiana-speech-by-hon-schuyler-colfax-the-guerrilla.html,"Speech at Peru, Indiana","The political campaign now in progress in Indiana, is daily assuming greater interest and im portance. On Aug. 30, Hon. SCHUYLER COLYAX made an address at Peru, (Ind.) from which we make the following extract. Discussing the terms of peace proposed by the rebels, he said:","Speech at Peru, Indiana","{'main': 'THE CAMPAIGN IN INDIANA.; Speech by Hon. Schuyler Colfax. THE GUERRILLA DEMOCRACY. FINANCIAL MATTERS. THE PATH OF DUTY PLAIN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CAMPAIGN IN INDIANA.; Speech by Hon. Schuyler Colfax. THE GUERRILLA DEMOCRACY. FINANCIAL MATTERS. THE PATH OF DUTY PLAIN.', 'name': None, 'seo': None, 'sub': None}",[],1864-08-28T05:00:00+0000,article
166,https://www.nytimes.com/1864/08/30/archives/the-american-war-and-british-trade.html,,From the London Times.,From the London Times.,"{'main': 'The American War and British Trade.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The American War and British Trade.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1864-08-30T05:00:00+0000,article
167,https://www.nytimes.com/1864/09/02/archives/general-markets.html,,"The reported receipts of the principal kinds of Produce since our last have been: 51 bbls. Ashes, 7,041 bbls. Flour, 108 bbls. and 402 bags Corn Meal, 63,436 bushels Wheat, 66,560 bushels Corn, 260 29,584 bushels Oats, 328 pkgs. Provisions, and 319 bbls. Whisky.","The reported receipts of the principal kinds of Produce since our last have been: 51 bbls. Ashes, 7,041 bbls. Flour, 108 bbls. and 402 bags Corn Meal, 63,436 bushels Wheat, 66,560 bushels Corn, 260 29,584 bushels Oats, 328 pkgs. Provisions, and 319 bbls. Whisky.  ","{'main': 'GENERAL MARKETS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1864-09-02T05:00:00+0000,article
168,https://www.nytimes.com/1864/09/03/archives/our-paris-correspondence-splendid-decorations-and-fireworks-for-the.html,"London Letter, Aug. 20; Paris Letter, Aug. 19","PARIS, Friday, Aug. 19, 1864.","London Letter, Aug. 20; Paris Letter, Aug. 19","{'main': 'OUR PARIS CORRESPONDENCE.; Splendid Decorations and Fireworks for the Fete Napoleon As-tu-vu Lambert The Husband of the Queen of Spain in Paris Secession Rejoicings. OUR LONDON CORRESPONDENCE. The Riots in Belfast The Confederate Organ on Peace An Unequal Bargain AnAverage Harvest Mr. Roebuck EnglishProsperity and Prudence The World onIts Travels English In Paris French andEnglish Ships and Guns French andEnglish Policy Extension of Commerce. FROM EUROPE. FRANCE. GERMANY. RUSSIA. CAPE OF GOOD HOPE. NEW-ZEALAND. INDIA. CHINA. COMMERCIAL PER HECLA. LATEST COMMERCIAL VIA QUEENSTOWN. LATEST MARKETS. LATEST PER HECLA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR PARIS CORRESPONDENCE.; Splendid Decorations and Fireworks for the Fete Napoleon As-tu-vu Lambert The Husband of the Queen of Spain in Paris Secession Rejoicings. OUR LONDON CORRESPONDENCE. The Riots in Belfast The Confederate Organ on Peace An Unequal Bargain AnAverage Harvest Mr. Roebuck EnglishProsperity and Prudence The World onIts Travels English In Paris French andEnglish Ships and Guns French andEnglish Policy Extension of Commerce. FROM EUROPE. FRANCE. GERMANY. RUSSIA. CAPE OF GOOD HOPE. NEW-ZEALAND. INDIA. CHINA. COMMERCIAL PER HECLA. LATEST COMMERCIAL VIA QUEENSTOWN. LATEST MARKETS. LATEST PER HECLA.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 3, 'major': 'N'}]",1864-09-03T05:00:00+0000,article
169,https://www.nytimes.com/1864/09/13/archives/the-aspect-of-national-affairs-views-of-an-army-officer-the.html,,To the Editor of the New-York Times:,To the Editor of the New-York Times:,"{'main': 'THE ASPECT OF NATIONAL AFFAIRS.; Views of an Army Officer. THE NECESSARY ISSUE OF THE WAR MAGNITUDE Of THE WAR THE GREAT TRIUMPHS OF OUR ARMS CRUMBLING OF THE GREAT REBELLION THE ONLY GROUND OF HOPE FOR IT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE ASPECT OF NATIONAL AFFAIRS.; Views of an Army Officer. THE NECESSARY ISSUE OF THE WAR MAGNITUDE Of THE WAR THE GREAT TRIUMPHS OF OUR ARMS CRUMBLING OF THE GREAT REBELLION THE ONLY GROUND OF HOPE FOR IT.', 'name': None, 'seo': None, 'sub': None}",[],1864-09-13T05:00:00+0000,article
170,https://www.nytimes.com/1865/09/17/archives/from-kentucky-gen-palmer-to-complaining-kentuckians-criminal.html,,"LOUISVILLE, Wednesday, Sept. 13, 1865.","To those Kentuckians who petition Gen. PALMER for relief from the burden of a ""population that will not labor, but simply exist as a nuisance,"" he says there is but one course which can relieve them, and whereby they can have this cooperation, viz.: To assure the colored people of their freedom, abondon the scheme of expelling them from the State, and gain or regain their confidence.  ","{'main': 'FROM KENTUCKY.; Gen. Palmer to Complaining Kentuckians Criminal Matters The Expatriation Act Decided Unconstitutional by an Inferior Court Commercial Items The Fenians.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM KENTUCKY.; Gen. Palmer to Complaining Kentuckians Criminal Matters The Expatriation Act Decided Unconstitutional by an Inferior Court Commercial Items The Fenians.', 'name': None, 'seo': None, 'sub': None}",[],1865-09-17T05:00:00+0000,article
171,https://www.nytimes.com/1865/09/17/archives/financial-affairs-the-proposed-redemption-of-national-bank-notes-at.html,"National Bank-notes, Secretary McCulloch and Comptroller Clark on Redemption of","NEW-YORK, Sept. 7, 1865.","National Bank-notes, Secretary McCulloch and Comptroller Clark on Redemption of","{'main': 'FINANCIAL AFFAIRS.; The Proposed Redemption of National Bank Notes at the Chief Financial Centres.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FINANCIAL AFFAIRS.; The Proposed Redemption of National Bank Notes at the Chief Financial Centres.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'UNITED STATES TREASURY', 'rank': 2, 'major': 'N'}]",1865-09-17T05:00:00+0000,article
172,https://www.nytimes.com/1865/09/17/archives/important-revenue-decision-government-taxes-on-sales-of-stocks.html,Cuttings vs. Gilbert and Shook; Tax on Stock Sales,"The application for an injunction to restrain the Assessor and Collector of the Thirty-second District from collecting revenue in certain cases, has been decided by Judge NELSON. The application was based on a decision previously rendered in favor of the applicants in supposed test cases submitted for the purpose.",Cuttings vs. Gilbert and Shook; Tax on Stock Sales,"{'main': 'IMPORTANT REVENUE DECISION.; Government Taxes on Sales of Stocks Opinion of Judge Nelson.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IMPORTANT REVENUE DECISION.; Government Taxes on Sales of Stocks Opinion of Judge Nelson.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1865-09-17T05:00:00+0000,article
173,https://www.nytimes.com/1865/09/18/archives/financial-croakers-never-content.html,Financial Croakers never content; Debt and Financial Croakers,"The Secretary of the Treasury is constantly overwhelmed by newspaper and private financial suggestions for bettering the Currency, which has not increased; for raising new loans, which are not wanted; for bringing down the price of Gold, which, through nearly three months of extraordinary demand to pay Customs, has not advanced, although the stock in Bank has fallen from $20,400,000 down to $13,775,000 since the middle of July; and for taking care of his National Bank Note Currency in New-York, where it would be difficult to scrape together three millions of dollars out of the one hundred and eighty millions now in circulation, without including the Notes of the City Banks themselves. Even these are nearly all in the country, so that our largest Banks, in point of Country Bank balances, pay out Greenbacks almost exclusively. One of the largest had only $35,000 National Currency on Saturday, as against $3,700,000 Greenbacks, and another $15,000 as against $3,500,000 Greenbacks.",Financial Croakers never content; Debt and Financial Croakers,"{'main': 'Financial Croakers Never Content.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Financial Croakers Never Content.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}]",1865-09-18T05:00:00+0000,article
174,https://www.nytimes.com/1865/09/19/archives/ireland-the-social-condition-of-ireland.html,,"A special correspondent of Saunders' Newsletter gives the following account of the present ""Social aspect of the South of Ireland:""","A special correspondent of Saunders' Newsletter gives the following account of the present ""Social aspect of the South of Ireland:""  ","{'main': 'IRELAND.; THE SOCIAL CONDITION OF IRELAND.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IRELAND.; THE SOCIAL CONDITION OF IRELAND.', 'name': None, 'seo': None, 'sub': None}",[],1865-09-19T05:00:00+0000,article
175,https://www.nytimes.com/1865/09/26/archives/abatement-of-nuisances.html,,"The following is a schedule of the work of the Bureau of Sanitary Inspection, in the abatement and removal of nuisances, &c., for the week ending Sept. 23, 1865:","The following is a schedule of the work of the Bureau of Sanitary Inspection, in the abatement and removal of nuisances, &c., for the week ending Sept. 23, 1865:","{'main': 'Abatement of Nuisances.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Abatement of Nuisances.', 'name': None, 'seo': None, 'sub': None}",[],1865-09-26T05:00:00+0000,article
